time,conversion,size_x,size_y,run_id,rng_seed
0.22570899008966552,0.0,20,20,size_20x20_run_002_seed_123,123
1.1771193318230972,0.0,20,20,size_20x20_run_002_seed_123,123
1.8329586271961862,0.0,20,20,size_20x20_run_002_seed_123,123
2.511775843932927,0.0,20,20,size_20x20_run_002_seed_123,123
2.6474099617806934,0.0,20,20,size_20x20_run_002_seed_123,123
2.7441545713756117,0.0,20,20,size_20x20_run_002_seed_123,123
3.47705328512045,0.0,20,20,size_20x20_run_002_seed_123,123
5.104921528364509,0.0,20,20,size_20x20_run_002_seed_123,123
5.131159535192941,0.0,20,20,size_20x20_run_002_seed_123,123
5.536275153947998,0.04997501249375312,20,20,size_20x20_run_002_seed_123,123
5.877006125617336,0.0999000999000999,20,20,size_20x20_run_002_seed_123,123
6.1978430737432815,0.0999000999000999,20,20,size_20x20_run_002_seed_123,123
6.336386396681181,0.0999000999000999,20,20,size_20x20_run_002_seed_123,123
6.626684072169611,0.0999000999000999,20,20,size_20x20_run_002_seed_123,123
6.795821207703144,0.0999000999000999,20,20,size_20x20_run_002_seed_123,123
8.1424066374136,0.0999000999000999,20,20,size_20x20_run_002_seed_123,123
8.289895464372034,0.14977533699450823,20,20,size_20x20_run_002_seed_123,123
8.32622855634036,0.14977533699450823,20,20,size_20x20_run_002_seed_123,123
8.366313990440347,0.19960079840319359,20,20,size_20x20_run_002_seed_123,123
8.634446035079039,0.24937655860349126,20,20,size_20x20_run_002_seed_123,123
8.693035183158822,0.29910269192422734,20,20,size_20x20_run_002_seed_123,123
8.75608940673848,0.3487792725460887,20,20,size_20x20_run_002_seed_123,123
8.790895089856994,0.398406374501992,20,20,size_20x20_run_002_seed_123,123
8.875058136206473,0.398406374501992,20,20,size_20x20_run_002_seed_123,123
8.923529929796752,0.44798407167745147,20,20,size_20x20_run_002_seed_123,123
8.926981139297707,0.4975124378109453,20,20,size_20x20_run_002_seed_123,123
8.941122100772157,0.5469915464942815,20,20,size_20x20_run_002_seed_123,123
9.041366595338328,0.5469915464942815,20,20,size_20x20_run_002_seed_123,123
9.050491351820565,0.5469915464942815,20,20,size_20x20_run_002_seed_123,123
9.088945966982655,0.5964214711729622,20,20,size_20x20_run_002_seed_123,123
9.15648243328972,0.6458022851465475,20,20,size_20x20_run_002_seed_123,123
9.245159919068229,0.6951340615690168,20,20,size_20x20_run_002_seed_123,123
9.32634667406493,0.7444168734491315,20,20,size_20x20_run_002_seed_123,123
9.392018813217394,0.7936507936507936,20,20,size_20x20_run_002_seed_123,123
9.411085887596899,0.842835894893406,20,20,size_20x20_run_002_seed_123,123
9.451432800967213,0.8919722497522299,20,20,size_20x20_run_002_seed_123,123
9.575957039290543,0.8919722497522299,20,20,size_20x20_run_002_seed_123,123
9.661342378900484,0.8919722497522299,20,20,size_20x20_run_002_seed_123,123
9.668828074103581,0.9410599306587419,20,20,size_20x20_run_002_seed_123,123
9.669658385120137,0.9900990099009901,20,20,size_20x20_run_002_seed_123,123
9.755445386746656,1.0390895596239487,20,20,size_20x20_run_002_seed_123,123
9.800800581385872,1.0880316518298714,20,20,size_20x20_run_002_seed_123,123
9.831728756913707,1.1369253583786456,20,20,size_20x20_run_002_seed_123,123
9.845671140175106,1.1369253583786456,20,20,size_20x20_run_002_seed_123,123
9.920702886045051,1.185770750988142,20,20,size_20x20_run_002_seed_123,123
9.944524586829825,1.2345679012345678,20,20,size_20x20_run_002_seed_123,123
9.958224327456339,1.2833168805528135,20,20,size_20x20_run_002_seed_123,123
9.959223429331061,1.332017760236803,20,20,size_20x20_run_002_seed_123,123
9.981309141841402,1.3806706114398422,20,20,size_20x20_run_002_seed_123,123
9.986247919190118,1.429275505174963,20,20,size_20x20_run_002_seed_123,123
10.011891355586151,1.477832512315271,20,20,size_20x20_run_002_seed_123,123
10.019549778797728,1.5263417035942886,20,20,size_20x20_run_002_seed_123,123
10.023450375090517,1.574803149606299,20,20,size_20x20_run_002_seed_123,123
10.027864221386672,1.6232169208066896,20,20,size_20x20_run_002_seed_123,123
10.038565988451717,1.671583087512291,20,20,size_20x20_run_002_seed_123,123
10.063843270750834,1.71990171990172,20,20,size_20x20_run_002_seed_123,123
10.087713668230577,1.768172888015717,20,20,size_20x20_run_002_seed_123,123
10.10413488445851,1.8163966617574867,20,20,size_20x20_run_002_seed_123,123
10.108364286432879,1.8645731108930326,20,20,size_20x20_run_002_seed_123,123
10.136163173434714,1.8645731108930326,20,20,size_20x20_run_002_seed_123,123
10.159707341184422,1.9127023050514957,20,20,size_20x20_run_002_seed_123,123
10.175201365203167,1.9607843137254901,20,20,size_20x20_run_002_seed_123,123
10.206280332306214,2.0088192062714354,20,20,size_20x20_run_002_seed_123,123
10.206387043875218,2.056807051909892,20,20,size_20x20_run_002_seed_123,123
10.226016802302329,2.1047479197258934,20,20,size_20x20_run_002_seed_123,123
10.231534967771463,2.152641878669276,20,20,size_20x20_run_002_seed_123,123
10.23774487593933,2.2004889975550124,20,20,size_20x20_run_002_seed_123,123
10.253777079875636,2.2004889975550124,20,20,size_20x20_run_002_seed_123,123
10.267440654820792,2.248289345063539,20,20,size_20x20_run_002_seed_123,123
10.295153552944782,2.2960429897410846,20,20,size_20x20_run_002_seed_123,123
10.297051615054256,2.34375,20,20,size_20x20_run_002_seed_123,123
10.303524078235496,2.3914104441190824,20,20,size_20x20_run_002_seed_123,123
10.343426947280676,2.4390243902439024,20,20,size_20x20_run_002_seed_123,123
10.348010589427282,2.4865919063871282,20,20,size_20x20_run_002_seed_123,123
10.41186449922748,2.53411306042885,20,20,size_20x20_run_002_seed_123,123
10.421594737821435,2.581587920116902,20,20,size_20x20_run_002_seed_123,123
10.444449131143914,2.6290165530671863,20,20,size_20x20_run_002_seed_123,123
10.449465707527645,2.67639902676399,20,20,size_20x20_run_002_seed_123,123
10.460487649087954,2.7237354085603114,20,20,size_20x20_run_002_seed_123,123
10.490580290173002,2.7710257656781723,20,20,size_20x20_run_002_seed_123,123
10.491435517538955,2.818270165208941,20,20,size_20x20_run_002_seed_123,123
10.50547963267314,2.8654686741136475,20,20,size_20x20_run_002_seed_123,123
10.524187232267044,2.912621359223301,20,20,size_20x20_run_002_seed_123,123
10.550255315913237,2.959728287239204,20,20,size_20x20_run_002_seed_123,123
10.595884241184539,3.0067895247332688,20,20,size_20x20_run_002_seed_123,123
10.596417892054513,3.0538051381483275,20,20,size_20x20_run_002_seed_123,123
10.60113559088646,3.10077519379845,20,20,size_20x20_run_002_seed_123,123
10.613823854646178,3.10077519379845,20,20,size_20x20_run_002_seed_123,123
10.644333684767357,3.14769975786925,20,20,size_20x20_run_002_seed_123,123
10.646639891341273,3.1945788964181996,20,20,size_20x20_run_002_seed_123,123
10.648548240943963,3.24141267537494,20,20,size_20x20_run_002_seed_123,123
10.654602052000296,3.2882011605415857,20,20,size_20x20_run_002_seed_123,123
10.656749703417953,3.3349444175930403,20,20,size_20x20_run_002_seed_123,123
10.679736922970104,3.3816425120772946,20,20,size_20x20_run_002_seed_123,123
10.694746689853028,3.4282955094157415,20,20,size_20x20_run_002_seed_123,123
10.711940819621358,3.474903474903475,20,20,size_20x20_run_002_seed_123,123
10.717799702260223,3.5214664737095993,20,20,size_20x20_run_002_seed_123,123
10.734857135551342,3.567984570877531,20,20,size_20x20_run_002_seed_123,123
10.78935390342716,3.614457831325301,20,20,size_20x20_run_002_seed_123,123
10.796654243444419,3.6608863198458574,20,20,size_20x20_run_002_seed_123,123
