time,conversion
5.0233742489865e-08,0.0
2.7967559715305964e-07,0.0
4.493718168098078e-07,0.0
6.351313565208614e-07,0.0
6.748145705846306e-07,0.0
7.045692709132556e-07,0.0
9.440296056464597e-07,0.0
1.5074008212838148e-06,0.0
1.5188241490379814e-06,0.0
1.7237257248643834e-06,0.0
1.8968679353539904e-06,0.0
1.9834801385916664e-06,0.0
2.1785676819497664e-06,0.0
2.7567271812640537e-06,0.0
2.8607753952230983e-06,0.0
2.9937296206772622e-06,0.0
3.0186816345785316e-06,0.0
3.115264613626275e-06,0.0
3.230858329971744e-06,0.0
3.2969052867809145e-06,0.0
3.3983982472562898e-06,0.0
3.7731865302693592e-06,0.0
3.815169962155998e-06,0.0
3.854965302229754e-06,0.0
4.025427380516661e-06,0.0
4.040958338158347e-06,0.0
4.073464310624934e-06,0.0
4.198146959787853e-06,0.0
4.449557278820583e-06,0.0
4.471959060673819e-06,0.0
4.537753722735791e-06,0.0
4.820318257967888e-06,0.0
5.030953387447233e-06,0.0
5.1044435329707655e-06,0.0
5.288522921886401e-06,0.0
5.345143852778218e-06,0.0
5.462191634658493e-06,0.0
5.566634167035335e-06,0.0
5.7997089195800825e-06,0.0
5.802566591198449e-06,0.0
5.815928702057014e-06,0.0
6.083540618915278e-06,0.0
6.204832443985092e-06,0.0
6.370415351742605e-06,0.0
6.4380879699319795e-06,0.0
6.45088540708217e-06,0.0
6.467716619754504e-06,0.0
6.511506807704589e-06,0.0
6.7401347512881805e-06,0.0
6.865202370446279e-06,0.0
6.99053426478208e-06,0.0
6.996907232524526e-06,0.0
7.096105341857611e-06,0.0
7.311476097552267e-06,0.0
7.460470614063236e-06,0.0
7.485270412935396e-06,0.0
7.931334157766616e-06,0.0
7.972590277247444e-06,0.0
8.101196729897054e-06,0.0
8.12752389025041e-06,0.0
8.255598821646081e-06,0.0
8.306848790357659e-06,0.0
8.364538700785985e-06,0.0
8.965909045100137e-06,0.0
9.094582888999371e-06,0.0
9.274866839123559e-06,0.0
