time,conversion,size_x,size_y,n_seeds,run_id,rng_seed
2.989274573396961,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.0177880558558954,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.0407611699986448,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.0471876404606264,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.103317211892229,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.104905337245821,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.1680066234924653,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.1773648575548648,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.259890224845644,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.3471106423168084,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.355646613206598,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.5089607041854842,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.5629226563946617,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.575372815474241,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.5907895921652475,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.628982725433831,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.6550828461574176,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.6814395506186175,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.7115062773880347,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.7602699898483656,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.7635149574953664,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.765790856795142,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.8418897123509566,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.843200774299626,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.8488473584629577,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.908050893620728,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.924031152166923,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.9311716003265254,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.937185942899668,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.969828603365275,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
3.993989614024474,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
4.027692952925049,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
4.0484740690717675,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
4.073568561487961,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
4.109843500255402,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
4.124983571767187,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
4.159771500654151,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
4.197173696553144,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
4.3390543716595635,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
4.364228855474398,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
4.439385324055271,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
4.441772841139749,0.0999000999000999,70,70,100,size_70x70_run_001_seed_123,123
4.466122634906168,0.14977533699450823,70,70,100,size_70x70_run_001_seed_123,123
4.486453567573551,0.14977533699450823,70,70,100,size_70x70_run_001_seed_123,123
4.4973249635588255,0.14977533699450823,70,70,100,size_70x70_run_001_seed_123,123
4.522311329133967,0.14977533699450823,70,70,100,size_70x70_run_001_seed_123,123
4.525971944619919,0.14977533699450823,70,70,100,size_70x70_run_001_seed_123,123
4.535741092239614,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
4.600343230584431,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
4.613102381932397,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
4.615391113951402,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
4.617419032871439,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
4.640474169282829,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
4.672822399756853,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
4.695533326238504,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
4.748496555671037,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
4.7522336666843135,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
4.761586877801875,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
4.764843000703916,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
4.983263785974769,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
5.0104611818732225,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
5.017293028640551,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
5.055570315599484,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
5.080423312535642,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
5.083088273441604,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
5.1052601205962995,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
5.131967944059848,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
5.136371851145892,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
5.160572998460021,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
5.160885638390648,0.19960079840319359,70,70,100,size_70x70_run_001_seed_123,123
5.180810922734328,0.24937655860349126,70,70,100,size_70x70_run_001_seed_123,123
5.181099266755255,0.24937655860349126,70,70,100,size_70x70_run_001_seed_123,123
5.219735823763184,0.29910269192422734,70,70,100,size_70x70_run_001_seed_123,123
5.222831140586566,0.29910269192422734,70,70,100,size_70x70_run_001_seed_123,123
5.256836228661422,0.3487792725460887,70,70,100,size_70x70_run_001_seed_123,123
5.3013812217090015,0.3487792725460887,70,70,100,size_70x70_run_001_seed_123,123
5.309997884860182,0.3487792725460887,70,70,100,size_70x70_run_001_seed_123,123
5.353800657720938,0.398406374501992,70,70,100,size_70x70_run_001_seed_123,123
5.35683824661493,0.398406374501992,70,70,100,size_70x70_run_001_seed_123,123
5.383742088132013,0.398406374501992,70,70,100,size_70x70_run_001_seed_123,123
5.4039408526336095,0.398406374501992,70,70,100,size_70x70_run_001_seed_123,123
5.428112763647518,0.398406374501992,70,70,100,size_70x70_run_001_seed_123,123
5.447359523395596,0.398406374501992,70,70,100,size_70x70_run_001_seed_123,123
5.487171108868747,0.398406374501992,70,70,100,size_70x70_run_001_seed_123,123
5.510582549568322,0.398406374501992,70,70,100,size_70x70_run_001_seed_123,123
5.5158698546719265,0.398406374501992,70,70,100,size_70x70_run_001_seed_123,123
5.518548210390503,0.398406374501992,70,70,100,size_70x70_run_001_seed_123,123
5.528334406754805,0.398406374501992,70,70,100,size_70x70_run_001_seed_123,123
5.562221726722973,0.44798407167745147,70,70,100,size_70x70_run_001_seed_123,123
5.600362620222269,0.44798407167745147,70,70,100,size_70x70_run_001_seed_123,123
5.601695141544423,0.44798407167745147,70,70,100,size_70x70_run_001_seed_123,123
5.609316768234234,0.44798407167745147,70,70,100,size_70x70_run_001_seed_123,123
5.613957981339678,0.44798407167745147,70,70,100,size_70x70_run_001_seed_123,123
5.623040603485611,0.44798407167745147,70,70,100,size_70x70_run_001_seed_123,123
5.645151764431975,0.44798407167745147,70,70,100,size_70x70_run_001_seed_123,123
5.71614902005766,0.44798407167745147,70,70,100,size_70x70_run_001_seed_123,123
5.7349720779577495,0.44798407167745147,70,70,100,size_70x70_run_001_seed_123,123
5.739628832620276,0.44798407167745147,70,70,100,size_70x70_run_001_seed_123,123
5.748843459023896,0.4975124378109453,70,70,100,size_70x70_run_001_seed_123,123
5.753784831242531,0.4975124378109453,70,70,100,size_70x70_run_001_seed_123,123
5.795501887825851,0.5469915464942815,70,70,100,size_70x70_run_001_seed_123,123
5.830070181827455,0.5469915464942815,70,70,100,size_70x70_run_001_seed_123,123
5.831039643956331,0.5469915464942815,70,70,100,size_70x70_run_001_seed_123,123
5.889759912556026,0.5469915464942815,70,70,100,size_70x70_run_001_seed_123,123
5.910239163285438,0.5469915464942815,70,70,100,size_70x70_run_001_seed_123,123
6.006237766719404,0.5469915464942815,70,70,100,size_70x70_run_001_seed_123,123
6.029897682337309,0.5469915464942815,70,70,100,size_70x70_run_001_seed_123,123
6.04685174072454,0.5469915464942815,70,70,100,size_70x70_run_001_seed_123,123
6.062277787789475,0.5964214711729622,70,70,100,size_70x70_run_001_seed_123,123
6.099265488335686,0.5964214711729622,70,70,100,size_70x70_run_001_seed_123,123
6.103592778751437,0.6458022851465475,70,70,100,size_70x70_run_001_seed_123,123
6.156314613828225,0.6458022851465475,70,70,100,size_70x70_run_001_seed_123,123
6.1681066879903605,0.6458022851465475,70,70,100,size_70x70_run_001_seed_123,123
6.169233591542185,0.6458022851465475,70,70,100,size_70x70_run_001_seed_123,123
6.191333487820687,0.6458022851465475,70,70,100,size_70x70_run_001_seed_123,123
6.205948110606793,0.6951340615690168,70,70,100,size_70x70_run_001_seed_123,123
6.215013457659408,0.6951340615690168,70,70,100,size_70x70_run_001_seed_123,123
6.262474070825814,0.6951340615690168,70,70,100,size_70x70_run_001_seed_123,123
6.309119540667186,0.6951340615690168,70,70,100,size_70x70_run_001_seed_123,123
6.36912990348844,0.6951340615690168,70,70,100,size_70x70_run_001_seed_123,123
6.426717263340195,0.7444168734491315,70,70,100,size_70x70_run_001_seed_123,123
6.43401651841206,0.7936507936507936,70,70,100,size_70x70_run_001_seed_123,123
6.4437524035389115,0.7936507936507936,70,70,100,size_70x70_run_001_seed_123,123
6.469359864109173,0.7936507936507936,70,70,100,size_70x70_run_001_seed_123,123
6.489380917513584,0.842835894893406,70,70,100,size_70x70_run_001_seed_123,123
6.493558529835365,0.842835894893406,70,70,100,size_70x70_run_001_seed_123,123
6.523674806169645,0.842835894893406,70,70,100,size_70x70_run_001_seed_123,123
6.532982143513844,0.8919722497522299,70,70,100,size_70x70_run_001_seed_123,123
6.542698404449815,0.8919722497522299,70,70,100,size_70x70_run_001_seed_123,123
6.558033410102523,0.8919722497522299,70,70,100,size_70x70_run_001_seed_123,123
6.562067986362131,0.8919722497522299,70,70,100,size_70x70_run_001_seed_123,123
6.575846643594848,0.8919722497522299,70,70,100,size_70x70_run_001_seed_123,123
6.576010562994936,0.8919722497522299,70,70,100,size_70x70_run_001_seed_123,123
6.5918639062202145,0.9410599306587419,70,70,100,size_70x70_run_001_seed_123,123
6.627449408973158,0.9900990099009901,70,70,100,size_70x70_run_001_seed_123,123
6.668123350212988,0.9900990099009901,70,70,100,size_70x70_run_001_seed_123,123
6.669324944825432,0.9900990099009901,70,70,100,size_70x70_run_001_seed_123,123
6.679373158644593,1.0390895596239487,70,70,100,size_70x70_run_001_seed_123,123
6.696923702953144,1.0390895596239487,70,70,100,size_70x70_run_001_seed_123,123
6.701525947568673,1.0390895596239487,70,70,100,size_70x70_run_001_seed_123,123
6.703619698952677,1.0390895596239487,70,70,100,size_70x70_run_001_seed_123,123
6.70702769227795,1.0880316518298714,70,70,100,size_70x70_run_001_seed_123,123
6.778107520626507,1.1369253583786456,70,70,100,size_70x70_run_001_seed_123,123
6.785640719489669,1.1369253583786456,70,70,100,size_70x70_run_001_seed_123,123
6.798571148991482,1.1369253583786456,70,70,100,size_70x70_run_001_seed_123,123
6.834883319497015,1.1369253583786456,70,70,100,size_70x70_run_001_seed_123,123
6.838408332894067,1.1369253583786456,70,70,100,size_70x70_run_001_seed_123,123
6.845065438189988,1.185770750988142,70,70,100,size_70x70_run_001_seed_123,123
6.854069093402066,1.185770750988142,70,70,100,size_70x70_run_001_seed_123,123
6.871598899132305,1.185770750988142,70,70,100,size_70x70_run_001_seed_123,123
6.903636060528075,1.185770750988142,70,70,100,size_70x70_run_001_seed_123,123
6.931709524731247,1.2345679012345678,70,70,100,size_70x70_run_001_seed_123,123
6.933256680957584,1.2833168805528135,70,70,100,size_70x70_run_001_seed_123,123
6.9843276679277455,1.2833168805528135,70,70,100,size_70x70_run_001_seed_123,123
7.0611444582008245,1.332017760236803,70,70,100,size_70x70_run_001_seed_123,123
7.067491286073468,1.332017760236803,70,70,100,size_70x70_run_001_seed_123,123
7.074706103658526,1.332017760236803,70,70,100,size_70x70_run_001_seed_123,123
7.118081879989538,1.332017760236803,70,70,100,size_70x70_run_001_seed_123,123
7.123485125487213,1.332017760236803,70,70,100,size_70x70_run_001_seed_123,123
7.142871454155804,1.3806706114398422,70,70,100,size_70x70_run_001_seed_123,123
7.143252824558736,1.429275505174963,70,70,100,size_70x70_run_001_seed_123,123
7.152293673721295,1.477832512315271,70,70,100,size_70x70_run_001_seed_123,123
7.175227853156395,1.477832512315271,70,70,100,size_70x70_run_001_seed_123,123
7.184836765423893,1.477832512315271,70,70,100,size_70x70_run_001_seed_123,123
7.185475640806096,1.477832512315271,70,70,100,size_70x70_run_001_seed_123,123
7.189617997219686,1.477832512315271,70,70,100,size_70x70_run_001_seed_123,123
7.199272645516597,1.477832512315271,70,70,100,size_70x70_run_001_seed_123,123
7.2043243482913235,1.5263417035942886,70,70,100,size_70x70_run_001_seed_123,123
7.20586392527684,1.5263417035942886,70,70,100,size_70x70_run_001_seed_123,123
7.232672348627681,1.5263417035942886,70,70,100,size_70x70_run_001_seed_123,123
7.253549356664695,1.5263417035942886,70,70,100,size_70x70_run_001_seed_123,123
7.271430010245701,1.574803149606299,70,70,100,size_70x70_run_001_seed_123,123
7.277203080182425,1.574803149606299,70,70,100,size_70x70_run_001_seed_123,123
7.278695130008123,1.574803149606299,70,70,100,size_70x70_run_001_seed_123,123
7.2901171736207075,1.574803149606299,70,70,100,size_70x70_run_001_seed_123,123
7.290723571188903,1.6232169208066896,70,70,100,size_70x70_run_001_seed_123,123
7.3255244535784065,1.6232169208066896,70,70,100,size_70x70_run_001_seed_123,123
7.332704078988979,1.6232169208066896,70,70,100,size_70x70_run_001_seed_123,123
7.371141800481846,1.6232169208066896,70,70,100,size_70x70_run_001_seed_123,123
7.37138049866318,1.6232169208066896,70,70,100,size_70x70_run_001_seed_123,123
7.383857944390449,1.6232169208066896,70,70,100,size_70x70_run_001_seed_123,123
7.407847626807596,1.6232169208066896,70,70,100,size_70x70_run_001_seed_123,123
7.419950534886302,1.6232169208066896,70,70,100,size_70x70_run_001_seed_123,123
7.4217787299922255,1.671583087512291,70,70,100,size_70x70_run_001_seed_123,123
7.444487508137972,1.671583087512291,70,70,100,size_70x70_run_001_seed_123,123
7.450996429900539,1.671583087512291,70,70,100,size_70x70_run_001_seed_123,123
7.496321389656718,1.71990171990172,70,70,100,size_70x70_run_001_seed_123,123
7.503509232695245,1.71990171990172,70,70,100,size_70x70_run_001_seed_123,123
7.510377342445905,1.71990171990172,70,70,100,size_70x70_run_001_seed_123,123
7.515520091707959,1.71990171990172,70,70,100,size_70x70_run_001_seed_123,123
7.520838023964779,1.768172888015717,70,70,100,size_70x70_run_001_seed_123,123
7.531887603530796,1.768172888015717,70,70,100,size_70x70_run_001_seed_123,123
7.550777276061727,1.8163966617574867,70,70,100,size_70x70_run_001_seed_123,123
7.552307406382998,1.8163966617574867,70,70,100,size_70x70_run_001_seed_123,123
7.553542646110944,1.8645731108930326,70,70,100,size_70x70_run_001_seed_123,123
7.553896970443701,1.8645731108930326,70,70,100,size_70x70_run_001_seed_123,123
7.56368736376034,1.9127023050514957,70,70,100,size_70x70_run_001_seed_123,123
7.5687340990568135,1.9607843137254901,70,70,100,size_70x70_run_001_seed_123,123
7.56931579352386,2.0088192062714354,70,70,100,size_70x70_run_001_seed_123,123
7.599759425688237,2.0088192062714354,70,70,100,size_70x70_run_001_seed_123,123
7.605390556815201,2.056807051909892,70,70,100,size_70x70_run_001_seed_123,123
7.616425998378634,2.1047479197258934,70,70,100,size_70x70_run_001_seed_123,123
7.628851153892931,2.1047479197258934,70,70,100,size_70x70_run_001_seed_123,123
7.635113558685166,2.152641878669276,70,70,100,size_70x70_run_001_seed_123,123
7.666321692487608,2.2004889975550124,70,70,100,size_70x70_run_001_seed_123,123
7.672060304379016,2.248289345063539,70,70,100,size_70x70_run_001_seed_123,123
7.681072272565403,2.248289345063539,70,70,100,size_70x70_run_001_seed_123,123
7.682695323025857,2.2960429897410846,70,70,100,size_70x70_run_001_seed_123,123
7.686299607306262,2.2960429897410846,70,70,100,size_70x70_run_001_seed_123,123
7.692238953110669,2.2960429897410846,70,70,100,size_70x70_run_001_seed_123,123
7.694989323181373,2.2960429897410846,70,70,100,size_70x70_run_001_seed_123,123
7.700369745819028,2.34375,70,70,100,size_70x70_run_001_seed_123,123
7.713719526561921,2.3914104441190824,70,70,100,size_70x70_run_001_seed_123,123
7.741586392889754,2.4390243902439024,70,70,100,size_70x70_run_001_seed_123,123
7.7426256383225205,2.4865919063871282,70,70,100,size_70x70_run_001_seed_123,123
7.746271768617017,2.53411306042885,70,70,100,size_70x70_run_001_seed_123,123
7.754090820029782,2.53411306042885,70,70,100,size_70x70_run_001_seed_123,123
7.765781850800709,2.581587920116902,70,70,100,size_70x70_run_001_seed_123,123
7.789623156464367,2.581587920116902,70,70,100,size_70x70_run_001_seed_123,123
7.7901212866333305,2.581587920116902,70,70,100,size_70x70_run_001_seed_123,123
7.795594972301189,2.6290165530671863,70,70,100,size_70x70_run_001_seed_123,123
7.7956332970337705,2.6290165530671863,70,70,100,size_70x70_run_001_seed_123,123
7.808242155243769,2.67639902676399,70,70,100,size_70x70_run_001_seed_123,123
7.816857588493835,2.7237354085603114,70,70,100,size_70x70_run_001_seed_123,123
7.821403351048934,2.7237354085603114,70,70,100,size_70x70_run_001_seed_123,123
7.82196631129881,2.7710257656781723,70,70,100,size_70x70_run_001_seed_123,123
7.822900910687747,2.818270165208941,70,70,100,size_70x70_run_001_seed_123,123
7.831482201225653,2.818270165208941,70,70,100,size_70x70_run_001_seed_123,123
7.832049985922075,2.8654686741136475,70,70,100,size_70x70_run_001_seed_123,123
7.843882214908556,2.912621359223301,70,70,100,size_70x70_run_001_seed_123,123
7.845218366621845,2.912621359223301,70,70,100,size_70x70_run_001_seed_123,123
7.850569123234051,2.959728287239204,70,70,100,size_70x70_run_001_seed_123,123
7.852695257248535,2.959728287239204,70,70,100,size_70x70_run_001_seed_123,123
7.863792112152962,2.959728287239204,70,70,100,size_70x70_run_001_seed_123,123
7.864524512658518,3.0067895247332688,70,70,100,size_70x70_run_001_seed_123,123
7.8857306056805045,3.0538051381483275,70,70,100,size_70x70_run_001_seed_123,123
7.886543458796954,3.10077519379845,70,70,100,size_70x70_run_001_seed_123,123
7.889177252223051,3.14769975786925,70,70,100,size_70x70_run_001_seed_123,123
7.895870066892802,3.1945788964181996,70,70,100,size_70x70_run_001_seed_123,123
7.9087711258169,3.1945788964181996,70,70,100,size_70x70_run_001_seed_123,123
7.9161856359084455,3.24141267537494,70,70,100,size_70x70_run_001_seed_123,123
7.923819155547869,3.24141267537494,70,70,100,size_70x70_run_001_seed_123,123
7.9284960485543765,3.2882011605415857,70,70,100,size_70x70_run_001_seed_123,123
7.934574420959476,3.2882011605415857,70,70,100,size_70x70_run_001_seed_123,123
7.936986914347615,3.2882011605415857,70,70,100,size_70x70_run_001_seed_123,123
7.946987318910194,3.3349444175930403,70,70,100,size_70x70_run_001_seed_123,123
7.948774747788624,3.3816425120772946,70,70,100,size_70x70_run_001_seed_123,123
7.949538440784171,3.4282955094157415,70,70,100,size_70x70_run_001_seed_123,123
7.9536258697266815,3.474903474903475,70,70,100,size_70x70_run_001_seed_123,123
7.955487284409735,3.5214664737095993,70,70,100,size_70x70_run_001_seed_123,123
7.971789368008494,3.567984570877531,70,70,100,size_70x70_run_001_seed_123,123
7.97699208737944,3.567984570877531,70,70,100,size_70x70_run_001_seed_123,123
7.984292341544985,3.614457831325301,70,70,100,size_70x70_run_001_seed_123,123
7.994195150822677,3.6608863198458574,70,70,100,size_70x70_run_001_seed_123,123
8.037418832921961,3.7072701011073663,70,70,100,size_70x70_run_001_seed_123,123
8.048741838203465,3.753609239653513,70,70,100,size_70x70_run_001_seed_123,123
8.053632483637632,3.753609239653513,70,70,100,size_70x70_run_001_seed_123,123
8.057150785812235,3.7999037999037997,70,70,100,size_70x70_run_001_seed_123,123
8.075638097202011,3.8461538461538463,70,70,100,size_70x70_run_001_seed_123,123
8.08018929869402,3.8461538461538463,70,70,100,size_70x70_run_001_seed_123,123
8.111608124674135,3.8923594425756844,70,70,100,size_70x70_run_001_seed_123,123
8.131031095613395,3.8923594425756844,70,70,100,size_70x70_run_001_seed_123,123
8.134210604692354,3.9385206532180597,70,70,100,size_70x70_run_001_seed_123,123
8.141227008321405,3.9385206532180597,70,70,100,size_70x70_run_001_seed_123,123
8.142082954921833,3.9846375420067215,70,70,100,size_70x70_run_001_seed_123,123
8.160319982559344,4.030710172744722,70,70,100,size_70x70_run_001_seed_123,123
8.180266381525167,4.07673860911271,70,70,100,size_70x70_run_001_seed_123,123
8.206548103162461,4.07673860911271,70,70,100,size_70x70_run_001_seed_123,123
8.22364355488489,4.07673860911271,70,70,100,size_70x70_run_001_seed_123,123
8.229708436679147,4.07673860911271,70,70,100,size_70x70_run_001_seed_123,123
8.234894976327114,4.07673860911271,70,70,100,size_70x70_run_001_seed_123,123
8.241332239690449,4.1227229146692235,70,70,100,size_70x70_run_001_seed_123,123
8.244573434356466,4.1227229146692235,70,70,100,size_70x70_run_001_seed_123,123
8.2458144033137,4.1227229146692235,70,70,100,size_70x70_run_001_seed_123,123
8.265219843187626,4.168663152850982,70,70,100,size_70x70_run_001_seed_123,123
8.27239348613173,4.168663152850982,70,70,100,size_70x70_run_001_seed_123,123
8.27257159003685,4.21455938697318,70,70,100,size_70x70_run_001_seed_123,123
8.284232731421945,4.21455938697318,70,70,100,size_70x70_run_001_seed_123,123
8.298702377899366,4.260411680229775,70,70,100,size_70x70_run_001_seed_123,123
8.306663786874504,4.260411680229775,70,70,100,size_70x70_run_001_seed_123,123
8.322805261115144,4.260411680229775,70,70,100,size_70x70_run_001_seed_123,123
8.32298881943489,4.260411680229775,70,70,100,size_70x70_run_001_seed_123,123
8.327686673178816,4.30622009569378,70,70,100,size_70x70_run_001_seed_123,123
8.330917493709025,4.30622009569378,70,70,100,size_70x70_run_001_seed_123,123
8.337539860197248,4.30622009569378,70,70,100,size_70x70_run_001_seed_123,123
8.34305867803707,4.351984696317551,70,70,100,size_70x70_run_001_seed_123,123
