time,conversion
0.0023877607956729863,0.0
0.012962688553649659,0.0
0.02058614079354628,0.0
0.028723733909022976,0.0
0.030412563245260656,0.0
0.031678575451688305,0.0
0.04158215137322648,0.0
0.06424215402376406,0.0
0.0644863174764588,0.0
0.06526671635184972,0.0
0.07182009777315991,0.0
0.07799079329563444,0.0
0.08518177659072856,0.0
0.09088137895617289,0.0
0.09452504748409174,0.0
0.12159088306802918,0.0
0.12242234986355638,0.0
0.12337018014572718,0.0
0.12711158095976252,0.0
0.13046960438232758,0.0
0.13367612720309155,0.0
0.13605854519030355,0.0
0.13732416903216738,0.0
0.15889389792698821,0.0
0.16380318925180487,0.0
0.16852019425431777,0.0
0.1694310589502476,0.0
0.17733625812260337,0.0
0.18407758237712077,0.0
0.1873424150981578,0.0
0.1890323307922872,0.0
0.1904278224954368,0.0
0.19568478830248612,0.0
0.19976506117447398,0.0
0.20417196366757925,0.0
0.2055459132833453,0.0
0.20824956460997743,0.0
0.21416366276199592,0.0
0.21940093275195674,0.0
0.23098176316989816,0.0
0.23127817421058855,0.0
0.23718278070695567,0.0
0.2398386704210373,0.0
0.2433928528520225,0.0
0.24481701646326173,0.0
0.24508111571945113,0.0
0.24542357848841664,0.0
0.24630243157665926,0.0
0.25086564208869655,0.0
0.25332772458823627,0.0
0.2557813434304362,0.0
0.2559054119549273,0.0
0.2578104851235069,0.0
0.26189146931537033,0.0
0.26471567238733124,0.0
0.2651831056541836,0.0
0.27348134190434503,0.0
0.2742387933108744,0.0
0.2765568844690267,0.0
0.27702536847652354,0.04997501249375312
0.2792914400579437,0.04997501249375312
0.28018189703827995,0.04997501249375312
0.28117175948690215,0.04997501249375312
0.2914307406308163,0.04997501249375312
0.2936090753981438,0.04997501249375312
0.29664030048457146,0.04997501249375312
0.29671880398217176,0.04997501249375312
0.29714104631509675,0.04997501249375312
0.29773812957835494,0.04997501249375312
0.30772283755567637,0.04997501249375312
0.3092263855286278,0.04997501249375312
0.3117969516126689,0.04997501249375312
0.3137504138804975,0.04997501249375312
0.31433840760969484,0.04997501249375312
0.31541624452719974,0.04997501249375312
0.31757863428083344,0.04997501249375312
0.32046235002229617,0.04997501249375312
0.3206203030974085,0.04997501249375312
0.32158337556030436,0.04997501249375312
0.3272302641399236,0.04997501249375312
0.32751688023580255,0.04997501249375312
0.3337303505197444,0.04997501249375312
0.34060901295517154,0.04997501249375312
0.34089266955631536,0.04997501249375312
0.34179096345227555,0.04997501249375312
0.3444043669716918,0.04997501249375312
0.3459374400085161,0.04997501249375312
0.3475011828478223,0.04997501249375312
0.35227570252735635,0.04997501249375312
0.3546807125426596,0.04997501249375312
0.3601783122069637,0.04997501249375312
0.3609641937396998,0.04997501249375312
0.3614779583817863,0.04997501249375312
0.3710409965797976,0.04997501249375312
0.37173060854023704,0.04997501249375312
0.37233439976170724,0.04997501249375312
0.37244324606437595,0.04997501249375312
0.3755003551152356,0.0999000999000999
0.3812233094234396,0.0999000999000999
0.3849464834342714,0.0999000999000999
0.38822967301290334,0.0999000999000999
0.39610033868528954,0.0999000999000999
0.39955604394153954,0.0999000999000999
0.4021451678792245,0.0999000999000999
0.40295479376298393,0.0999000999000999
0.40367668803179513,0.0999000999000999
0.406312746480951,0.0999000999000999
0.40805218941606136,0.0999000999000999
0.408415522247217,0.0999000999000999
0.40952157562334046,0.0999000999000999
0.4120484364346759,0.0999000999000999
0.41260825750542446,0.0999000999000999
0.41271642331341596,0.0999000999000999
0.4141908787519337,0.0999000999000999
0.41653495872482643,0.0999000999000999
0.4178128156991981,0.0999000999000999
0.41835711954094745,0.0999000999000999
0.418485017691104,0.0999000999000999
0.4186045544417391,0.0999000999000999
0.4212896556998389,0.0999000999000999
0.42234882821443775,0.0999000999000999
0.424600440052769,0.0999000999000999
0.4248751436979698,0.0999000999000999
0.4268840961127701,0.0999000999000999
0.4276488699751528,0.0999000999000999
0.4283604680409046,0.0999000999000999
0.4284009507973473,0.0999000999000999
0.42938714429246805,0.0999000999000999
0.4297359974924336,0.0999000999000999
0.43329277466223076,0.0999000999000999
0.4343915288355755,0.14977533699450823
0.439544143108206,0.14977533699450823
0.44097641281513644,0.14977533699450823
0.4416148615063849,0.14977533699450823
0.44238297423932177,0.14977533699450823
0.4448781872534344,0.14977533699450823
0.44552551705028653,0.14977533699450823
0.4486481388854334,0.14977533699450823
0.44988747189834416,0.14977533699450823
0.4506963301083489,0.14977533699450823
0.4507370531199012,0.14977533699450823
0.4514425417229103,0.14977533699450823
0.45148028130856555,0.14977533699450823
0.45606967386780994,0.14977533699450823
0.4591090144725937,0.19960079840319359
0.46098576952768944,0.24937655860349126
0.461778121905939,0.24937655860349126
0.46190185855591126,0.24937655860349126
0.46217778777128193,0.24937655860349126
0.463686759224863,0.24937655860349126
0.465543858717617,0.24937655860349126
0.46735802405625193,0.24937655860349126
0.4691490881737282,0.24937655860349126
0.4701539623551716,0.24937655860349126
0.4723377019092207,0.24937655860349126
0.4730295068819875,0.24937655860349126
0.473277498010014,0.24937655860349126
0.47455935588888204,0.24937655860349126
0.47770997746265026,0.24937655860349126
0.4826606843786835,0.24937655860349126
0.48278477348872384,0.24937655860349126
0.4841093885497355,0.24937655860349126
0.48453959372163746,0.24937655860349126
0.4853109654580075,0.24937655860349126
0.4873949300787507,0.24937655860349126
0.4889431618239797,0.24937655860349126
0.490872723713989,0.24937655860349126
0.49186961280128466,0.24937655860349126
0.4928264342718626,0.29910269192422734
0.4975620239272504,0.29910269192422734
0.5018751078673307,0.29910269192422734
0.5049637576031554,0.29910269192422734
0.5050638598257053,0.29910269192422734
0.5071660033990881,0.29910269192422734
0.5093104053732732,0.29910269192422734
0.5114398392877655,0.29910269192422734
0.513905783531861,0.29910269192422734
0.5146351058540687,0.29910269192422734
0.5162462281971523,0.3487792725460887
0.5201092859538433,0.3487792725460887
0.5207070070453711,0.398406374501992
0.5223330271136976,0.398406374501992
0.5234172519070532,0.398406374501992
0.5255784307721805,0.398406374501992
0.5274300692393716,0.398406374501992
0.5277783205252021,0.398406374501992
0.5287440502043179,0.398406374501992
0.5330570938157362,0.398406374501992
0.5339356856348747,0.44798407167745147
0.5348858849876725,0.44798407167745147
0.5355366947556534,0.4975124378109453
0.5361591614937774,0.4975124378109453
0.5401517298797975,0.4975124378109453
0.5410628729966929,0.4975124378109453
0.5417409427743327,0.4975124378109453
0.5438964635029133,0.4975124378109453
0.546580074017157,0.4975124378109453
0.5468099623454299,0.4975124378109453
0.5481601200518637,0.4975124378109453
0.5488206888805844,0.4975124378109453
0.5499708213649322,0.4975124378109453
0.5507891655721996,0.4975124378109453
0.5537878193040474,0.4975124378109453
0.5540526661046119,0.4975124378109453
0.5545338791977572,0.4975124378109453
0.5559084953217637,0.5469915464942815
0.5584347497168421,0.5469915464942815
0.5584879484233948,0.5469915464942815
0.559036497094786,0.5469915464942815
0.5600210144375336,0.5469915464942815
0.5615067742777202,0.5469915464942815
0.5620686728198027,0.5469915464942815
0.5623485495071296,0.5469915464942815
0.5632594899355584,0.5469915464942815
0.5644495903189037,0.5469915464942815
0.568612415800075,0.5469915464942815
0.5704168320124382,0.5469915464942815
0.5711880208228798,0.5469915464942815
0.5733997293938631,0.5469915464942815
0.5754315710730152,0.5469915464942815
0.5786904213836598,0.5469915464942815
0.5821395118485807,0.5964214711729622
0.5821401715979917,0.5964214711729622
0.5884078937008946,0.5964214711729622
0.588644700668486,0.5964214711729622
0.5908914713429518,0.5964214711729622
0.5919903584704276,0.5964214711729622
0.595408977758878,0.5964214711729622
0.5995746901093787,0.5964214711729622
0.5999110930069583,0.5964214711729622
0.6000551712419738,0.5964214711729622
0.6003847971523341,0.5964214711729622
0.6014776773000744,0.5964214711729622
0.6025499460038517,0.5964214711729622
0.6050324543386385,0.5964214711729622
0.6073431124315668,0.5964214711729622
0.6087831543119794,0.6458022851465475
0.6096482402894355,0.6458022851465475
0.6131176991267059,0.6458022851465475
0.6142331910231018,0.6458022851465475
0.6153343493747416,0.6458022851465475
0.6158233146751632,0.6458022851465475
0.6168466099092507,0.6458022851465475
0.6186966368482243,0.6458022851465475
0.626023488746361,0.6458022851465475
0.6269446766961604,0.6458022851465475
0.6275401449525604,0.6458022851465475
0.6291166856269335,0.6458022851465475
0.6310108403250998,0.6458022851465475
0.6320955397997143,0.6458022851465475
0.6335952166409676,0.6458022851465475
0.6348448327378905,0.6458022851465475
0.6371230956807108,0.6458022851465475
0.638001205442606,0.6458022851465475
0.6411594818147957,0.6458022851465475
0.6443699988745678,0.6458022851465475
0.6444119110785368,0.6458022851465475
0.6453010379300085,0.6458022851465475
0.6461893778410779,0.6458022851465475
