time,conversion,size_x,size_y,run_id,rng_seed
0.036113438414346485,0.0,50,50,size_50x50_run_005_seed_123,123
0.19827102056011414,0.0,50,50,size_50x50_run_005_seed_123,123
0.3167300543998456,0.0,50,50,size_50x50_run_005_seed_123,123
0.4448028549516869,0.0,50,50,size_50x50_run_005_seed_123,123
0.4717114401886536,0.0,50,50,size_50x50_run_005_seed_123,123
0.4916445562405112,0.0,50,50,size_50x50_run_005_seed_123,123
0.6494583814523516,0.0,50,50,size_50x50_run_005_seed_123,123
1.0147571931478097,0.0,50,50,size_50x50_run_005_seed_123,123
1.0219657353547378,0.0,50,50,size_50x50_run_005_seed_123,123
1.150015835299385,0.0,50,50,size_50x50_run_005_seed_123,123
1.256522113226302,0.0,50,50,size_50x50_run_005_seed_123,123
1.3092054611298711,0.0,50,50,size_50x50_run_005_seed_123,123
1.4260361319481372,0.0,50,50,size_50x50_run_005_seed_123,123
1.7669538787503751,0.0,50,50,size_50x50_run_005_seed_123,123
1.827369792952736,0.0,50,50,size_50x50_run_005_seed_123,123
1.9033976412135762,0.0,50,50,size_50x50_run_005_seed_123,123
1.9174506114654117,0.0,50,50,size_50x50_run_005_seed_123,123
1.9710292869028148,0.0,50,50,size_50x50_run_005_seed_123,123
2.0341962842819767,0.0,50,50,size_50x50_run_005_seed_123,123
2.0699165848929555,0.0,50,50,size_50x50_run_005_seed_123,123
2.1250976912557284,0.0,50,50,size_50x50_run_005_seed_123,123
2.3258355487724027,0.0,50,50,size_50x50_run_005_seed_123,123
2.34798911497435,0.0,50,50,size_50x50_run_005_seed_123,123
2.3686787595663037,0.0,50,50,size_50x50_run_005_seed_123,123
2.4560031745005513,0.0,50,50,size_50x50_run_005_seed_123,123
2.463855151964559,0.0,50,50,size_50x50_run_005_seed_123,123
2.479466589647595,0.0,50,50,size_50x50_run_005_seed_123,123
2.53850103297266,0.0,50,50,size_50x50_run_005_seed_123,123
2.6560293583490697,0.0,50,50,size_50x50_run_005_seed_123,123
2.666177171289471,0.0,50,50,size_50x50_run_005_seed_123,123
2.69507698065977,0.0,50,50,size_50x50_run_005_seed_123,123
2.818557701579349,0.0,50,50,size_50x50_run_005_seed_123,123
2.9115857050223823,0.0,50,50,size_50x50_run_005_seed_123,123
2.9423249130760114,0.0,50,50,size_50x50_run_005_seed_123,123
2.944832069128906,0.0,50,50,size_50x50_run_005_seed_123,123
2.9679139929593528,0.0,50,50,size_50x50_run_005_seed_123,123
3.0074461511278723,0.0,50,50,size_50x50_run_005_seed_123,123
3.0487789037039965,0.0,50,50,size_50x50_run_005_seed_123,123
3.0515400213394406,0.0,50,50,size_50x50_run_005_seed_123,123
3.052641327326938,0.0,50,50,size_50x50_run_005_seed_123,123
3.2010996389916975,0.0,50,50,size_50x50_run_005_seed_123,123
3.301547052552612,0.0,50,50,size_50x50_run_005_seed_123,123
3.4782441670725497,0.0,50,50,size_50x50_run_005_seed_123,123
3.534908333966907,0.0,50,50,size_50x50_run_005_seed_123,123
3.5388789249701462,0.0,50,50,size_50x50_run_005_seed_123,123
3.5430916414406446,0.04997501249375312,50,50,size_50x50_run_005_seed_123,123
3.607537025366226,0.04997501249375312,50,50,size_50x50_run_005_seed_123,123
3.6218483892189313,0.04997501249375312,50,50,size_50x50_run_005_seed_123,123
3.6668554924582706,0.04997501249375312,50,50,size_50x50_run_005_seed_123,123
3.7059409621114208,0.04997501249375312,50,50,size_50x50_run_005_seed_123,123
3.724285829626511,0.04997501249375312,50,50,size_50x50_run_005_seed_123,123
3.7262315281178875,0.04997501249375312,50,50,size_50x50_run_005_seed_123,123
3.7953688110371444,0.04997501249375312,50,50,size_50x50_run_005_seed_123,123
3.8602995878677837,0.04997501249375312,50,50,size_50x50_run_005_seed_123,123
3.8995233413556916,0.0999000999000999,50,50,size_50x50_run_005_seed_123,123
3.9067842789956586,0.0999000999000999,50,50,size_50x50_run_005_seed_123,123
4.026500031745792,0.0999000999000999,50,50,size_50x50_run_005_seed_123,123
4.038350843874161,0.0999000999000999,50,50,size_50x50_run_005_seed_123,123
4.093168587202123,0.0999000999000999,50,50,size_50x50_run_005_seed_123,123
4.100593185628456,0.14977533699450823,50,50,size_50x50_run_005_seed_123,123
4.15142154840523,0.14977533699450823,50,50,size_50x50_run_005_seed_123,123
4.165551341282972,0.14977533699450823,50,50,size_50x50_run_005_seed_123,123
4.20311681293112,0.19960079840319359,50,50,size_50x50_run_005_seed_123,123
4.366914474695236,0.19960079840319359,50,50,size_50x50_run_005_seed_123,123
4.369093240173912,0.19960079840319359,50,50,size_50x50_run_005_seed_123,123
4.417062016770982,0.19960079840319359,50,50,size_50x50_run_005_seed_123,123
4.441599883563638,0.24937655860349126,50,50,size_50x50_run_005_seed_123,123
4.447076952676385,0.24937655860349126,50,50,size_50x50_run_005_seed_123,123
4.456362707221248,0.29910269192422734,50,50,size_50x50_run_005_seed_123,123
4.585720914989165,0.29910269192422734,50,50,size_50x50_run_005_seed_123,123
4.615848294364057,0.29910269192422734,50,50,size_50x50_run_005_seed_123,123
4.649309616525999,0.29910269192422734,50,50,size_50x50_run_005_seed_123,123
4.656101388867971,0.29910269192422734,50,50,size_50x50_run_005_seed_123,123
4.663681273111377,0.29910269192422734,50,50,size_50x50_run_005_seed_123,123
4.665112706311013,0.29910269192422734,50,50,size_50x50_run_005_seed_123,123
4.688525497987822,0.29910269192422734,50,50,size_50x50_run_005_seed_123,123
4.697039635735843,0.3487792725460887,50,50,size_50x50_run_005_seed_123,123
4.698744161296918,0.3487792725460887,50,50,size_50x50_run_005_seed_123,123
4.778472638395898,0.398406374501992,50,50,size_50x50_run_005_seed_123,123
4.8392088211339175,0.44798407167745147,50,50,size_50x50_run_005_seed_123,123
4.860194364471937,0.44798407167745147,50,50,size_50x50_run_005_seed_123,123
4.928324907581716,0.44798407167745147,50,50,size_50x50_run_005_seed_123,123
4.932089790364635,0.4975124378109453,50,50,size_50x50_run_005_seed_123,123
4.935205171546971,0.5469915464942815,50,50,size_50x50_run_005_seed_123,123
4.959190903902932,0.5469915464942815,50,50,size_50x50_run_005_seed_123,123
4.987955323275044,0.5469915464942815,50,50,size_50x50_run_005_seed_123,123
5.005768752553086,0.5469915464942815,50,50,size_50x50_run_005_seed_123,123
5.023323285455751,0.5469915464942815,50,50,size_50x50_run_005_seed_123,123
5.032295653916472,0.5469915464942815,50,50,size_50x50_run_005_seed_123,123
5.051905598927469,0.5469915464942815,50,50,size_50x50_run_005_seed_123,123
5.11408142774719,0.5964214711729622,50,50,size_50x50_run_005_seed_123,123
5.125556157830816,0.6458022851465475,50,50,size_50x50_run_005_seed_123,123
5.174472796787701,0.6951340615690168,50,50,size_50x50_run_005_seed_123,123
5.314934991840978,0.7444168734491315,50,50,size_50x50_run_005_seed_123,123
5.337139942212605,0.7936507936507936,50,50,size_50x50_run_005_seed_123,123
5.344081519798863,0.842835894893406,50,50,size_50x50_run_005_seed_123,123
5.3572689516325225,0.8919722497522299,50,50,size_50x50_run_005_seed_123,123
5.382393534823211,0.9410599306587419,50,50,size_50x50_run_005_seed_123,123
5.429427133959149,0.9410599306587419,50,50,size_50x50_run_005_seed_123,123
5.460408339499175,0.9410599306587419,50,50,size_50x50_run_005_seed_123,123
5.487654354872342,0.9900990099009901,50,50,size_50x50_run_005_seed_123,123
5.553073882574471,1.0390895596239487,50,50,size_50x50_run_005_seed_123,123
5.581797199699182,1.0880316518298714,50,50,size_50x50_run_005_seed_123,123
5.603351729236312,1.0880316518298714,50,50,size_50x50_run_005_seed_123,123
5.610143758450124,1.0880316518298714,50,50,size_50x50_run_005_seed_123,123
5.616245799322289,1.1369253583786456,50,50,size_50x50_run_005_seed_123,123
5.638755571792785,1.1369253583786456,50,50,size_50x50_run_005_seed_123,123
5.6535752832293396,1.185770750988142,50,50,size_50x50_run_005_seed_123,123
5.656702113549759,1.2345679012345678,50,50,size_50x50_run_005_seed_123,123
5.666235232108347,1.2833168805528135,50,50,size_50x50_run_005_seed_123,123
5.720647335511687,1.2833168805528135,50,50,size_50x50_run_005_seed_123,123
5.725466798812832,1.2833168805528135,50,50,size_50x50_run_005_seed_123,123
5.743040366467877,1.332017760236803,50,50,size_50x50_run_005_seed_123,123
5.755779221917077,1.3806706114398422,50,50,size_50x50_run_005_seed_123,123
5.763766976550621,1.3806706114398422,50,50,size_50x50_run_005_seed_123,123
5.77477803937215,1.429275505174963,50,50,size_50x50_run_005_seed_123,123
5.777478467769181,1.477832512315271,50,50,size_50x50_run_005_seed_123,123
5.778596706995242,1.5263417035942886,50,50,size_50x50_run_005_seed_123,123
5.784888297718857,1.574803149606299,50,50,size_50x50_run_005_seed_123,123
5.808593097814527,1.574803149606299,50,50,size_50x50_run_005_seed_123,123
